TransactionID,CustomerID,AccountNumber,TransactionTypeID,TransactionAmount,UsageQuantity,TDUAmount,CreatedDate
48338,3453,RESI-106112,2,45.04,252,11.23,2025-01-12
48465,2390,RESI-106119,1,28.35,214,6.16,2025-01-12
50395,3494,COMM-103908,2,298.24,3277,39.79,2025-01-12
51306,3550,RESI-103967,2,46.38,262,10.01,2025-01-12
51823,3584,COMM-104006,2,372.53,3352,48.03,2025-01-12
51896,3587,COMM-104011,2,172.23,1824,31.71,2025-01-12
51913,3587,COMM-104012,1,136.03,1647,29.58,2025-01-12
52004,3592,RESI-104020,1,38.3,247,4.37,2025-01-12
52408,3616,SMALLCOMM-104047,1,180.68,1515,28.88,2025-01-12
52885,3652,RESI-104083,1,13.84,104,2.18,2025-01-12
53162,3680,COMM-104114,2,97.11,1068,20.64,2025-01-12
53381,3696,RESI-104132,1,8.36,65,1.75,2025-01-12
53734,3722,COMM-104162,2,437.04,4459,89.98,2025-01-12
54563,3774,RESI-104220,1,17.18,143,4.19,2025-01-12
54727,3784,RESI-104234,1,8.1,56,1.32,2025-01-12
55111,3814,RESI-104268,2,10.73,79,1.7,2025-01-12
55870,3862,RESI-104324,1,40.75,293,7.14,2025-01-12
56606,3917,RESI-104383,2,11.94,76,1.33,2025-01-12
56660,3922,RESI-104388,1,35.81,282,4.47,2025-01-12
56789,3930,SMALLCOMM-104396,2,174.85,1329,25.36,2025-01-12
56807,3933,RESI-104399,1,39.44,226,4.59,2025-01-12
57011,3948,SMALLCOMM-104416,1,56.83,513,5.76,2025-01-12
57359,3974,SMALLCOMM-104443,1,198.75,1344,40.09,2025-01-12
57395,3976,SMALLCOMM-104445,1,132.73,1150,14.75,2025-01-12
57580,3996,SMALLCOMM-104467,2,333.59,2325,72.34,2025-01-12
57784,4009,COMM-104482,1,278.64,3066,57.29,2025-01-12
58113,4028,COMM-104507,1,323.93,3567,67.66,2025-01-12
59571,4125,RESI-104621,1,13,88,2.02,2025-01-12
60939,4220,SMALLCOMM-104735,1,73.67,638,12.91,2025-01-12
61051,4226,COMM-104744,1,258.23,2661,61.05,2025-01-12
61129,4235,SMALLCOMM-104755,2,360.17,2436,47.93,2025-01-12
61149,4236,RESI-104756,2,44.45,252,10.57,2025-01-12
61166,4237,SMALLCOMM-104757,1,89.64,879,16.12,2025-01-12
61336,4247,RESI-104771,1,37.12,218,5.01,2025-01-12
62036,4292,RESI-104822,2,10.54,64,2.4,2025-01-12
62556,4324,RESI-104859,1,33.73,276,7.53,2025-01-12
62776,4337,RESI-104872,1,41.93,272,5.99,2025-01-12
63523,4385,SMALLCOMM-104924,1,252.15,2012,44.09,2025-01-12
63929,4412,SMALLCOMM-104953,1,348.5,2436,55.74,2025-01-12
64702,4464,COMM-105014,2,429.77,4542,64.31,2025-01-12
65135,4503,RESI-105055,2,17.54,141,3.83,2025-01-12
65668,4534,SMALLCOMM-105095,3,23.88,827,22.39,2025-01-12
65722,4539,RESI-105100,1,25.37,183,5.97,2025-01-12
65758,4542,RESI-105103,1,12.07,72,2.38,2025-01-12
65833,4549,SMALLCOMM-105110,1,62.46,554,14.72,2025-01-12
65943,4559,RESI-105121,2,11.54,77,1.17,2025-01-12
65961,4561,COMM-105123,1,276.39,3301,61.72,2025-01-12
66107,4573,RESI-105139,1,37.51,258,6.66,2025-01-12
66200,4581,SMALLCOMM-105148,1,202.09,1668,50.41,2025-01-12
66365,4590,RESI-105159,2,16.66,110,2.77,2025-01-12
66791,4617,RESI-105190,1,22.16,181,2.88,2025-01-12
66811,4618,RESI-105191,2,40.97,249,7.27,2025-01-12
67066,4636,COMM-105210,1,265.6,3027,39.23,2025-01-12
67084,4636,COMM-105211,1,178.55,1561,33.06,2025-01-12
67307,4649,RESI-105225,1,29.61,215,7.24,2025-01-12
67364,4653,SMALLCOMM-105229,2,140.34,980,18.22,2025-01-12
67566,4666,SMALLCOMM-105244,2,235.95,1628,50.1,2025-01-12
67933,4687,SMALLCOMM-105268,1,208.11,1879,50.74,2025-01-12
67953,4689,RESI-105270,1,30.55,206,6.91,2025-01-12
68009,4692,SMALLCOMM-105275,2,226.19,2041,36.1,2025-01-12
68598,4733,RESI-105320,2,44.17,251,9.75,2025-01-12
69571,4798,RESI-105389,1,43.97,245,5,2025-01-12
69628,4803,RESI-105394,2,24.68,148,4.72,2025-01-12
69646,4807,RESI-105398,1,32.2,199,4.4,2025-01-12
69791,4817,SMALLCOMM-105408,1,121.72,1210,20.24,2025-01-12
70342,4860,COMM-105452,2,475.76,4946,117.63,2025-01-12
70711,4883,SMALLCOMM-105480,1,112.35,995,15.04,2025-01-12
71246,219,RESI-105995,1,29.81,221,6.77,2025-01-12
71468,41,RESI-106007,2,12.33,102,1.29,2025-01-12
71486,3696,RESI-106008,2,12.12,71,2.09,2025-01-12
71705,4422,RESI-106020,1,25.94,206,3.88,2025-01-12
71797,4656,RESI-106025,1,24.4,195,4.62,2025-01-12
72634,4952,RESI-105555,1,25.53,202,6.38,2025-01-12
72819,4963,SMALLCOMM-105566,1,96.25,673,13.43,2025-01-12
73076,4981,SMALLCOMM-105584,1,283.86,2087,33.08,2025-01-12
73943,2537,RESI-106060,1,38.9,284,7.61,2025-01-12
74314,821,RESI-106080,2,10.62,66,2.44,2025-01-12
19,2,RESI-100002,1,36.69,230,7.22,2025-01-11
776,45,RESI-100048,1,19.85,154,4.71,2025-01-11
797,48,RESI-100051,2,10.76,89,2.45,2025-01-11
1352,84,RESI-100095,1,36.68,268,5.18,2025-01-11
1444,92,COMM-100103,1,384.8,4027,75.73,2025-01-11
1774,117,RESI-100130,1,22.03,170,3.34,2025-01-11
1850,123,RESI-100136,2,29.85,173,5.8,2025-01-11
2033,137,SMALLCOMM-100151,1,79.97,721,18,2025-01-11
2254,158,SMALLCOMM-100174,1,237.47,1640,36.04,2025-01-11
2384,167,SMALLCOMM-100183,1,105.17,1004,15.82,2025-01-11
2641,183,RESI-100203,2,20.17,159,3.74,2025-01-11
2789,193,RESI-100213,2,16.62,117,3.72,2025-01-11
2971,205,SMALLCOMM-100227,2,156.65,1147,32.07,2025-01-11
3246,225,SMALLCOMM-100248,1,82.14,564,11.04,2025-01-11
3488,238,RESI-100263,1,12.28,73,2.74,2025-01-11
3891,266,RESI-100295,2,51.41,300,10.47,2025-01-11
3965,274,COMM-100303,1,208.36,2052,35.16,2025-01-11
3984,275,SMALLCOMM-100306,2,213.31,1824,32.86,2025-01-11
4075,281,RESI-100312,1,32.72,194,4.14,2025-01-11
4277,293,COMM-100326,1,418.46,4421,85.19,2025-01-11
4391,302,RESI-100335,2,18.19,109,2.96,2025-01-11
4591,318,RESI-100353,1,9.03,52,1.31,2025-01-11
5012,344,RESI-100386,1,49.98,283,12.49,2025-01-11
5380,373,RESI-100416,2,44.51,254,7.99,2025-01-11
5582,386,RESI-100431,1,33.97,247,4.51,2025-01-11
5674,390,RESI-100436,1,35.29,217,4.59,2025-01-11
6025,413,COMM-100460,2,292.2,3188,51.3,2025-01-11
6191,425,SMALLCOMM-100474,1,292.73,2016,66.18,2025-01-11
6431,442,RESI-100492,2,32.37,192,6.38,2025-01-11
6467,444,RESI-100496,2,9.29,54,2.25,2025-01-11
7345,501,RESI-100564,1,35.3,244,7.18,2025-01-11
7954,541,RESI-100607,1,10.64,62,2.16,2025-01-11
7972,542,RESI-100608,1,18.25,135,2.15,2025-01-11
8153,560,RESI-100626,1,37.21,300,7.43,2025-01-11
8445,579,RESI-100647,1,11.52,79,1.83,2025-01-11
8919,607,COMM-100679,1,496.04,4554,97.12,2025-01-11
9196,628,COMM-100701,1,425.57,4806,70.6,2025-01-11
9235,630,RESI-100703,2,52.17,294,10.62,2025-01-11
9681,661,SMALLCOMM-100736,1,146.25,1144,19.53,2025-01-11
9888,675,RESI-100752,1,27.33,212,3.13,2025-01-11
10181,693,RESI-100775,2,46.54,276,4.66,2025-01-11
11394,781,RESI-100870,1,19.98,122,2.98,2025-01-11
11759,803,RESI-100898,2,46.09,265,5.73,2025-01-11
12056,825,RESI-100921,1,15.26,121,3.27,2025-01-11
12076,827,SMALLCOMM-100923,2,107.15,913,14.38,2025-01-11
12315,844,COMM-100942,1,450.82,4662,88.27,2025-01-11
12351,846,COMM-100944,1,289.48,2675,56.06,2025-01-11
12597,864,RESI-100962,2,46.88,268,6.7,2025-01-11
13298,910,COMM-101013,1,415.12,4611,45.63,2025-01-11
13523,923,COMM-101030,1,429.78,4735,79.78,2025-01-11
13873,950,SMALLCOMM-101060,2,329.37,2421,40.58,2025-01-11
14056,962,RESI-101072,2,16.99,113,4.11,2025-01-11
14573,999,RESI-101114,2,20.34,132,2.66,2025-01-11
14903,1018,SMALLCOMM-101135,2,122.12,1114,26.23,2025-01-11
15068,1030,RESI-101150,1,27.9,173,2.81,2025-01-11
15235,1040,RESI-101160,2,37.89,259,5.04,2025-01-11
15912,1092,RESI-101218,1,24.32,192,4.16,2025-01-11
16023,1099,RESI-101227,1,37.56,210,5.56,2025-01-11
16150,1110,SMALLCOMM-101239,1,286.02,1986,41.56,2025-01-11
16537,1133,RESI-101264,2,6.02,50,1.09,2025-01-11
16816,1149,SMALLCOMM-101285,1,72.64,664,10.8,2025-01-11
16873,1155,RESI-101292,1,27.78,205,4.4,2025-01-11
17020,1165,COMM-101306,1,373.23,4280,78.82,2025-01-11
17259,1182,SMALLCOMM-101323,2,74.4,713,14.39,2025-01-11
17351,1188,RESI-101329,1,15.4,112,2.11,2025-01-11
18534,1270,SMALLCOMM-101419,3,23.76,595,17.85,2025-01-11
19776,1349,RESI-101507,2,32.84,256,6.89,2025-01-11
20755,1409,COMM-101580,2,354.22,3135,85.83,2025-01-11
20790,1415,RESI-101586,1,7.87,62,0.89,2025-01-11
21375,1457,RESI-101632,1,20.89,156,4.33,2025-01-11
21490,1464,RESI-101641,2,26.76,155,4.75,2025-01-11
21771,1482,COMM-101665,2,302.56,2952,70.06,2025-01-11
21957,1491,RESI-101677,2,36.29,239,8.25,2025-01-11
22122,1500,RESI-101686,1,7.64,59,1.57,2025-01-11
22140,1501,SMALLCOMM-101687,1,104.15,727,25.13,2025-01-11
22702,1535,COMM-101728,2,295.19,3689,56.76,2025-01-11
22834,1542,RESI-101737,2,26.53,206,5.89,2025-01-11
22945,1555,RESI-101750,1,31.64,235,3.78,2025-01-11
23658,1609,SMALLCOMM-101811,1,255.77,2480,55.3,2025-01-11
23823,1620,RESI-101822,1,42.45,279,7.21,2025-01-11
23901,1624,SMALLCOMM-101828,2,233.73,1951,36.36,2025-01-11
24503,1664,RESI-101875,2,42.68,268,4.92,2025-01-11
25405,1724,SMALLCOMM-101941,1,57.3,563,11.28,2025-01-11
25937,1759,RESI-101981,1,8.3,50,0.85,2025-01-11
26419,1791,RESI-102016,1,37.95,221,6.66,2025-01-11
26808,1811,RESI-102041,2,13.33,95,2.82,2025-01-11
27672,1869,RESI-102105,2,38.75,221,6.37,2025-01-11
28078,1899,RESI-102137,2,23.77,149,4.46,2025-01-11
28300,1915,RESI-102157,1,25.28,182,4.08,2025-01-11
28908,1952,RESI-102201,1,33.08,265,5.19,2025-01-11
29055,1960,SMALLCOMM-102210,1,262.75,1799,48.24,2025-01-11
29275,1980,RESI-102231,2,23.71,189,2.85,2025-01-11
29348,1986,RESI-102237,2,25.39,181,2.64,2025-01-11
29643,2007,RESI-102259,2,9.06,66,1.96,2025-01-11
30330,2061,COMM-102319,1,335.8,3759,40.7,2025-01-11
30515,2070,COMM-102333,1,151.16,1419,35.79,2025-01-11
30570,2074,COMM-102337,1,254.46,2820,37.68,2025-01-11
30643,2079,SMALLCOMM-102342,1,172.32,1208,37.34,2025-01-11
30958,2096,RESI-102363,1,33.36,262,3.87,2025-01-11
31562,2142,RESI-102412,1,16.76,104,2.95,2025-01-11
31581,2145,RESI-102415,2,8.29,53,1.29,2025-01-11
32723,2240,RESI-102518,1,21.92,126,3.9,2025-01-11
33592,2299,COMM-102579,2,427.5,3799,68.81,2025-01-11
34636,2377,RESI-102663,1,20.14,112,4.92,2025-01-11
35210,2413,SMALLCOMM-102708,1,87.19,643,18.18,2025-01-11
35763,2454,RESI-102754,1,8.19,64,0.96,2025-01-11
36021,2472,RESI-102772,1,34.9,243,6.81,2025-01-11
36296,2491,SMALLCOMM-102793,2,213.57,2114,33.06,2025-01-11
36386,2496,RESI-102798,2,17.6,128,3.77,2025-01-11
36809,2524,RESI-102829,1,36.66,240,4.95,2025-01-11
36977,2538,RESI-102846,2,12.01,79,2.05,2025-01-11
37212,2552,RESI-102863,1,12.91,81,2.87,2025-01-11
37841,2598,RESI-102911,1,13.56,106,2.43,2025-01-11
38121,2619,RESI-102933,2,35.13,258,4.66,2025-01-11
39037,2684,SMALLCOMM-103009,2,134.64,1127,18.35,2025-01-11
39128,2689,RESI-103014,1,19.83,117,4.61,2025-01-11
39146,2690,RESI-103015,1,7.56,59,1.5,2025-01-11
39680,2724,COMM-103054,1,122.14,1439,16.6,2025-01-11
39806,2727,COMM-103061,1,432.78,4046,69.29,2025-01-11
39898,2739,COMM-103076,1,202.78,2237,46.24,2025-01-11
40317,2770,SMALLCOMM-103110,2,329.19,2218,34.26,2025-01-11
40410,2776,SMALLCOMM-103118,2,93.21,918,13.18,2025-01-11
40830,2804,COMM-103149,1,201.57,1757,29.97,2025-01-11
40867,2806,SMALLCOMM-103151,1,274.16,2277,66.6,2025-01-11
41875,2874,RESI-103225,2,24.1,161,2.64,2025-01-11
42018,2883,COMM-103236,1,130.12,1227,24.57,2025-01-11
42611,2932,RESI-103289,2,23.46,159,3.06,2025-01-11
42829,2946,RESI-103304,2,26.74,156,4.48,2025-01-11
42920,2951,SMALLCOMM-103309,1,212.29,1611,46.8,2025-01-11
43439,2991,COMM-103355,2,430.31,3596,59.23,2025-01-11
43699,3010,RESI-103375,2,34.22,210,3.57,2025-01-11
43824,3021,RESI-103388,1,43.64,270,4.58,2025-01-11
44380,3061,SMALLCOMM-103429,1,203.54,1551,34.87,2025-01-11
44494,3069,RESI-103438,1,12.8,78,2.13,2025-01-11
44531,3072,RESI-103441,2,38.14,213,4.59,2025-01-11
44772,3091,SMALLCOMM-103462,1,103.51,1020,16.87,2025-01-11
44791,3092,RESI-103463,1,21.7,129,5.22,2025-01-11
45325,3137,RESI-103509,1,34.33,227,4.55,2025-01-11
46155,3200,COMM-103578,2,140.32,1435,30.18,2025-01-11
46484,3221,RESI-103605,1,11.24,64,2.7,2025-01-11
46575,3231,SMALLCOMM-103615,1,167.35,1629,41.48,2025-01-11
46687,3241,RESI-103625,2,19.66,159,4.46,2025-01-11
46764,3244,COMM-103630,1,380.77,3222,80.71,2025-01-11
47210,3275,RESI-103666,1,22.68,168,5.33,2025-01-11
47375,3285,SMALLCOMM-103678,1,148.83,1272,16.48,2025-01-11
47600,3298,COMM-103695,2,251.52,2664,41.77,2025-01-11
47729,3310,SMALLCOMM-103707,1,210.91,1951,24.92,2025-01-11
48814,3379,SMALLCOMM-103778,2,268.37,1795,58.81,2025-01-11
49186,3403,COMM-103807,2,382.09,3699,91.93,2025-01-11
50820,3520,RESI-103935,1,41.18,278,6.98,2025-01-11
50990,3529,RESI-103945,2,27.76,170,6.1,2025-01-11
51025,3532,RESI-103948,1,28.62,203,4.04,2025-01-11
51044,3533,SMALLCOMM-103949,2,76.29,516,10.58,2025-01-11
51099,3536,RESI-103952,1,40.9,290,4.8,2025-01-11
51285,3548,RESI-103965,1,10.27,85,1.52,2025-01-11
51381,3552,COMM-103972,1,201.38,2350,39.15,2025-01-11
51473,3559,RESI-103979,1,22.33,146,2.44,2025-01-11
51599,3570,RESI-103990,1,33.16,227,8.03,2025-01-11
51769,3579,COMM-104001,2,133.97,1120,21.53,2025-01-11
52040,3595,RESI-104023,1,38.05,226,6.7,2025-01-11
52554,3627,RESI-104058,1,11.7,66,2.55,2025-01-11
52574,3629,SMALLCOMM-104060,2,112.66,946,23.71,2025-01-11
52756,3642,RESI-104073,2,32.02,231,4.66,2025-01-11
53144,3676,RESI-104110,2,35.87,203,7.73,2025-01-11
53235,3685,RESI-104120,1,32.89,215,6.13,2025-01-11
53585,3710,RESI-104148,1,11.37,79,1.35,2025-01-11
54250,3750,RESI-104196,1,23.34,133,4.19,2025-01-11
54359,3759,RESI-104205,1,25.09,155,4.13,2025-01-11
54799,3790,SMALLCOMM-104240,1,213.33,1564,33.04,2025-01-11
55220,3822,COMM-104277,2,431.11,4803,49.29,2025-01-11
55349,3828,RESI-104284,2,6.95,56,0.99,2025-01-11
55702,3851,RESI-104313,1,13.05,80,1.64,2025-01-11
56053,3878,RESI-104341,1,14.55,108,1.85,2025-01-11
56307,3898,COMM-104362,1,170.99,1690,19.48,2025-01-11
56382,3902,COMM-104366,1,348.07,3548,69.84,2025-01-11
56605,3917,RESI-104383,1,11.94,76,1.33,2025-01-11
56642,3919,RESI-104385,1,7.35,54,1.02,2025-01-11
56733,3927,SMALLCOMM-104393,1,220.34,1873,39.03,2025-01-11
56900,3941,SMALLCOMM-104407,1,84.89,592,14.31,2025-01-11
58059,4025,RESI-104503,1,9.37,76,1.36,2025-01-11
58205,4035,RESI-104514,2,13.32,75,2.99,2025-01-11
58261,4039,COMM-104519,2,278.79,2855,30.55,2025-01-11
58354,4041,COMM-104525,1,290.66,2440,34.85,2025-01-11
58485,4052,COMM-104537,1,424.93,3982,45.22,2025-01-11
58633,4061,RESI-104548,3,5.16,180,4.09,2025-01-11
58743,4070,SMALLCOMM-104557,1,236.56,1882,54.83,2025-01-11
58817,4075,SMALLCOMM-104562,2,279.59,2443,56.71,2025-01-11
58924,4084,COMM-104571,1,193.17,2343,20.31,2025-01-11
59278,4105,RESI-104596,2,9.35,65,1.06,2025-01-11
59752,4144,SMALLCOMM-104641,1,77.11,743,12.46,2025-01-11
60703,4204,RESI-104715,1,12.46,77,1.96,2025-01-11
61109,4234,RESI-104754,1,13.99,109,3.49,2025-01-11
61411,4252,RESI-104776,2,22.95,178,4.13,2025-01-11
61997,4290,SMALLCOMM-104820,1,165.61,1282,40.53,2025-01-11
62074,4294,COMM-104824,1,250.6,2471,60.96,2025-01-11
62502,4321,COMM-104856,2,375.6,3250,62.67,2025-01-11
62886,4346,RESI-104882,1,26.52,213,3.23,2025-01-11
63195,4362,RESI-104901,2,19.93,114,2.68,2025-01-11
63376,4375,RESI-104914,1,37.01,215,6.69,2025-01-11
63431,4379,SMALLCOMM-104918,1,203.33,1487,30.52,2025-01-11
63616,4392,RESI-104931,1,36.02,226,6.37,2025-01-11
63875,4408,RESI-104949,2,22.65,147,3.8,2025-01-11
64627,4457,RESI-105005,1,36.41,292,6.4,2025-01-11
64719,4465,RESI-105015,1,14.74,118,3.09,2025-01-11
66255,4584,RESI-105151,1,45.78,277,6.17,2025-01-11
66293,4587,SMALLCOMM-105154,2,201.44,1618,30.48,2025-01-11
66583,4605,RESI-105175,1,23.16,188,2.51,2025-01-11
66678,4611,COMM-105182,1,489.58,4856,68.26,2025-01-11
66847,4621,COMM-105194,1,172.63,1468,26.74,2025-01-11
67010,4633,RESI-105207,1,24.42,198,4.44,2025-01-11
67215,4644,COMM-105220,1,435.64,3979,73.9,2025-01-11
67289,4648,RESI-105224,1,25.83,165,6.28,2025-01-11
67363,4653,SMALLCOMM-105229,1,140.34,980,18.22,2025-01-11
67694,4675,COMM-105253,1,195.04,1724,29.14,2025-01-11
67730,4675,COMM-105255,1,287.8,2573,41.57,2025-01-11
68137,4698,SMALLCOMM-105282,1,156.04,1206,16.61,2025-01-11
68540,4729,RESI-105316,1,25.6,176,5,2025-01-11
68559,4730,RESI-105317,1,18.03,107,2.39,2025-01-11
68578,4732,RESI-105319,1,30.72,210,4.14,2025-01-11
70287,4854,RESI-105446,3,4,75,1.46,2025-01-11
70323,4856,SMALLCOMM-105448,2,184.38,1530,43.34,2025-01-11
70451,4871,SMALLCOMM-105464,1,150.04,1470,16.16,2025-01-11
71171,558,RESI-105991,1,8.93,62,1.47,2025-01-11
71467,41,RESI-106007,1,12.33,102,1.29,2025-01-11
71613,4443,RESI-106015,1,26.31,159,4.83,2025-01-11
71724,4844,RESI-106021,2,24.18,201,5.78,2025-01-11
71834,1058,RESI-106027,1,11.05,83,1.11,2025-01-11
71852,3337,RESI-106028,1,19.12,124,2.69,2025-01-11
72112,4919,COMM-105518,2,310.86,3301,41.48,2025-01-11
72502,4945,RESI-105548,2,27.21,206,4.22,2025-01-11
73336,4997,RESI-105604,1,21.07,172,3.9,2025-01-11
73373,5000,RESI-105607,2,27.74,200,3.05,2025-01-11
73518,3294,RESI-106037,1,35.83,284,7.98,2025-01-11
73649,4841,RESI-106044,2,42.38,251,7.42,2025-01-11
94,7,RESI-100008,2,6.42,51,1.29,2025-01-10
389,2447,RESI-106091,2,47.99,289,9.62,2025-01-10
924,56,COMM-100061,1,187.69,1887,41.07,2025-01-10
999,59,RESI-100066,1,16.12,97,3.04,2025-01-10
1299,80,RESI-100091,2,44.1,256,6.92,2025-01-10
1316,81,RESI-100092,1,22.35,142,5.02,2025-01-10
2327,162,SMALLCOMM-100178,1,270.7,1884,63.58,2025-01-10
2402,168,SMALLCOMM-100184,1,235.93,1796,44.78,2025-01-10
2807,194,RESI-100214,2,34.54,211,7.07,2025-01-10
2915,199,RESI-100221,2,8.88,68,1.02,2025-01-10
3099,216,RESI-100238,1,27.5,204,5.95,2025-01-10
3434,235,SMALLCOMM-100260,2,150.16,1079,22.28,2025-01-10
4536,316,COMM-100350,1,206.01,2001,46.48,2025-01-10
4829,332,COMM-100372,2,410.23,4428,98.29,2025-01-10
5821,398,RESI-100445,2,14.33,85,2.34,2025-01-10
6542,448,RESI-100500,2,14.27,105,2.83,2025-01-10
7016,477,COMM-100537,1,340.52,3223,36.87,2025-01-10
7182,491,RESI-100551,1,24.26,199,6,2025-01-10
7201,492,RESI-100552,2,34.99,218,8.27,2025-01-10
7917,539,SMALLCOMM-100605,1,262.82,2484,30.08,2025-01-10
8573,587,RESI-100655,1,22.26,184,5.5,2025-01-10
8591,588,RESI-100656,1,9.62,64,1.8,2025-01-10
8682,595,RESI-100664,1,6.67,51,1.34,2025-01-10
8792,600,COMM-100670,1,303.98,2957,52.62,2025-01-10
9293,633,RESI-100706,2,23.24,193,5.26,2025-01-10
9310,634,RESI-100707,1,27.18,215,3.92,2025-01-10
9515,649,COMM-100723,1,396.44,3357,91.34,2025-01-10
10512,714,SMALLCOMM-100798,1,269.71,2487,43,2025-01-10
10806,734,COMM-100820,1,372.95,3908,65.79,2025-01-10
11777,804,RESI-100899,1,49.47,296,10.43,2025-01-10
11889,813,RESI-100908,1,10.19,72,1.31,2025-01-10
12242,839,RESI-100936,1,52.76,295,6.7,2025-01-10
12333,845,SMALLCOMM-100943,1,253.89,1779,29.1,2025-01-10
12705,870,RESI-100970,1,37.79,230,7.65,2025-01-10
13074,897,RESI-100998,1,37.82,223,5.03,2025-01-10
13186,906,RESI-101007,1,25.81,163,4.39,2025-01-10
13316,911,RESI-101014,1,43.45,242,10.45,2025-01-10
13595,926,RESI-101035,1,14.61,121,1.64,2025-01-10
13872,950,SMALLCOMM-101060,1,329.37,2421,40.58,2025-01-10
15013,1027,COMM-101145,2,465.12,4288,112.75,2025-01-10
15342,1048,RESI-101168,1,36.96,292,7.74,2025-01-10
15656,1069,SMALLCOMM-101191,1,166.69,1495,20.42,2025-01-10
15711,1075,SMALLCOMM-101199,1,182.97,1725,24.95,2025-01-10
15767,1079,RESI-101203,2,35.59,213,4.91,2025-01-10
15986,1097,COMM-101224,1,381.6,3563,40.06,2025-01-10
16425,1129,RESI-101258,1,24.16,139,3.08,2025-01-10
16741,1145,SMALLCOMM-101279,1,172.89,1394,32.35,2025-01-10
16891,1159,RESI-101297,1,25.89,201,6.37,2025-01-10
17332,1187,RESI-101328,1,15.53,118,2.75,2025-01-10
17664,1212,RESI-101354,1,43.91,259,8.69,2025-01-10
17902,1232,RESI-101375,1,14.51,83,2.19,2025-01-10
18459,1265,RESI-101414,2,23.76,153,2.74,2025-01-10
19155,1307,SMALLCOMM-101461,2,120.76,1083,13.44,2025-01-10
20516,1397,RESI-101564,1,20.58,154,3.29,2025-01-10
21104,1437,COMM-101610,1,252.77,2974,63.15,2025-01-10
21304,1449,RESI-101624,2,16.23,110,2.81,2025-01-10
21622,1472,RESI-101652,2,17.91,108,3.9,2025-01-10
22833,1542,RESI-101737,1,26.53,206,5.89,2025-01-10
23071,1564,RESI-101761,1,36.82,241,6.59,2025-01-10
23107,1566,RESI-101763,1,22.29,154,5.02,2025-01-10
23325,1588,RESI-101788,1,25.62,155,4.01,2025-01-10
23861,1623,COMM-101826,1,370.64,3183,92.25,2025-01-10
24946,1695,SMALLCOMM-101908,1,321.1,2195,57.67,2025-01-10
25534,1733,COMM-101951,1,378.49,4332,64.67,2025-01-10
26621,1804,COMM-102030,1,539.71,4941,119.64,2025-01-10
27215,1840,RESI-102071,1,39.92,254,5.89,2025-01-10
27526,1862,COMM-102093,2,313.69,3165,62.03,2025-01-10
27801,1876,SMALLCOMM-102114,2,173.77,1344,28.83,2025-01-10
27837,1878,RESI-102116,1,40.39,246,9.79,2025-01-10
28003,1890,RESI-102128,2,11.9,70,1.25,2025-01-10
28077,1899,RESI-102137,1,23.77,149,4.46,2025-01-10
28170,1907,RESI-102147,1,32.63,193,4.69,2025-01-10
28224,1911,COMM-102151,1,280.01,2735,52.86,2025-01-10
28394,1922,RESI-102164,1,9.33,65,1.61,2025-01-10
28927,1954,RESI-102203,2,36.47,262,7.44,2025-01-10
29185,1970,RESI-102221,2,29.89,247,5.48,2025-01-10
29385,1987,COMM-102239,2,534.26,4575,102.46,2025-01-10
29736,2014,COMM-102266,1,195.31,1793,40.42,2025-01-10
30293,2059,COMM-102316,1,258.12,3200,58.14,2025-01-10
31142,2109,RESI-102378,1,39.01,295,6.83,2025-01-10
31161,2110,RESI-102379,2,28.33,232,3.39,2025-01-10
31325,2124,RESI-102393,2,28.22,195,6.66,2025-01-10
31363,2126,RESI-102395,2,17.58,117,3.15,2025-01-10
31416,2131,RESI-102401,1,18.95,145,2.65,2025-01-10
32278,2202,RESI-102477,1,23.26,159,3.53,2025-01-10
32871,2253,RESI-102531,2,24.17,155,3.84,2025-01-10
32963,2260,SMALLCOMM-102538,1,326.5,2231,70.09,2025-01-10
33077,2266,RESI-102544,2,22.89,173,3.46,2025-01-10
33205,2274,RESI-102552,1,37.34,286,8.37,2025-01-10
33408,2288,RESI-102568,1,12.65,93,2,2025-01-10
33499,2293,RESI-102573,1,32.9,215,3.48,2025-01-10
33591,2299,COMM-102579,1,427.5,3799,68.81,2025-01-10
33993,2332,RESI-102615,1,27.28,204,2.81,2025-01-10
34562,2373,SMALLCOMM-102659,1,223.62,2047,44.46,2025-01-10
35064,2401,RESI-102693,2,35.89,247,4.07,2025-01-10
35393,2425,RESI-102722,1,11.24,66,1.67,2025-01-10
35967,2466,RESI-102766,2,12.83,100,2.77,2025-01-10
36679,2516,SMALLCOMM-102820,1,316.78,2276,71.58,2025-01-10
36940,2536,RESI-102844,1,25.8,204,3.25,2025-01-10
36995,2539,COMM-102848,2,284.08,2917,70.38,2025-01-10
37049,2542,COMM-102852,2,526.91,4766,103.88,2025-01-10
37066,2543,RESI-102853,1,37.97,238,4.45,2025-01-10
37086,2544,RESI-102854,2,9.41,70,1.1,2025-01-10
37750,2592,RESI-102905,1,27.8,210,3.01,2025-01-10
38286,2627,RESI-102945,1,40.1,279,8.87,2025-01-10
39036,2684,SMALLCOMM-103009,1,134.64,1127,18.35,2025-01-10
39054,2685,RESI-103010,1,44.55,256,10.56,2025-01-10
39443,2710,RESI-103038,2,32.35,196,5.31,2025-01-10
39552,2719,COMM-103047,1,307.34,2933,62.82,2025-01-10
39917,2739,COMM-103077,2,378.69,3368,80.37,2025-01-10
